VENDOR NAME,VENDOR TYPE,PAYMENT TERMS,VENDOR CODE,TIN,DEPT_CODE,BUSINESS TYPE,VENDOR_CODE_02,DEPT_CODE_02,TERMS_PAYMENT_02
QUANTUM FOODS INC,OUTRIGHT,30 DAYS,170100,003979608000,92,CORPORATION,174003,0,IMMEDIATE
"R.S.H. MARKETING (PHILIPPINES), INC.",STORE CONSIGNOR,IMMEDIATE,184016,004658546000,1|11|2|21|26|8,CORPORATION,180853,0,IMMEDIATE
"RAFFLES & COMPANY, INC.",OUTRIGHT,IMMEDIATE,180618,000059700000,34|35,CORPORATION,184011,29|35|36|83,IMMEDIATE
RAINS INTERNATIONAL CORPORATION,OUTRIGHT,60 DAYS,180404,205730575000,34,CORPORATION,184137,68,IMMEDIATE
RAMESH TRADING CORPORATION,OUTRIGHT,60 DAYS,180278,245131350000,25|29|35|36|37|50|78,CORPORATION,184118,29|35|36|50|83,IMMEDIATE
RAMGO INTERNATIONAL CORPORATION,OUTRIGHT,60 DAYS,180486,001056459000,50,CORPORATION,184044,50,IMMEDIATE
RANVIN MARKETING CORPORATION,OUTRIGHT,60 DAYS,180488,009130800000,25,CORPORATION,184165,25,IMMEDIATE
RBPS IMPEX CORPORATION,OUTRIGHT,IMMEDIATE,180496,006787558000,25,CORPORATION,184110,25,IMMEDIATE
RECENS INCORPORATED,STORE CONSIGNOR,IMMEDIATE,184015,003841057000,43,CORPORATION,180280,0,IMMEDIATE
RED DRAGON FASHION HOUSE INC,OUTRIGHT,60 DAYS,180430,008295079000,11|18|19,CORPORATION,184152,18,IMMEDIATE
REDDOT IMAGING PHILIPPINES INC.,OUTRIGHT,30 DAYS,180429,008003909000,20|68,CORPORATION,184142,34|53|68|78,IMMEDIATE
REJANO'S BAKERY,OUTRIGHT,60 DAYS,180263,115077305000,80,SOLE PROPRIETORSHIP,184126,33,IMMEDIATE
REPLAY COUNTRY CORP.,OUTRIGHT,60 DAYS,180153,203974327000,12|13|14|17|18|19|68|81,CORPORATION,184158,13|19,IMMEDIATE
RETAILASIA INC,OUTRIGHT,60 DAYS,180287,243848470000,22|24|68,CORPORATION,184090,68,IMMEDIATE
RGMA MARKETING AND PRODUCTIONS INC,STORE CONSIGNOR,IMMEDIATE,184104,227156311000,52,CORPORATION,180325,0,IMMEDIATE
RICHBURG CORPORATION,OUTRIGHT,IMMEDIATE,180184,220308085000,32|35|50,CORPORATION,184081,32|35|50|83,IMMEDIATE
RICHFIELD GARMENT MFG CORP,OUTRIGHT,IMMEDIATE,180621,000403645,12|43,CORPORATION,184058,12|43,IMMEDIATE
RICHPRIME GLOBAL INC.,OUTRIGHT,IMMEDIATE,180414,008058688000,25|3|81,CORPORATION,184143,25|3|37|68|81,IMMEDIATE
RICHPRIME SALES INCORPORATED,OUTRIGHT,IMMEDIATE,180452,008323567000,3,CORPORATION,184148,13|17|19|25|3,IMMEDIATE
RICHWELL PHILS. INC,OUTRIGHT,IMMEDIATE,180041,000380058000,13|25|3|81|92,CORPORATION,184055,13|25|3|81,IMMEDIATE
RICHWELL TRADING CORPORATION,OUTRIGHT,IMMEDIATE,180308,000364217000,25|3|68|81|92,CORPORATION,184062,17|25|3|68|81,IMMEDIATE
RITE-WAY DISTRIBUTORS INC,OUTRIGHT,60 DAYS,180107,000326039000,34,CORPORATION,184100,0,IMMEDIATE
RJTECH CORP.,OUTRIGHT,60 DAYS,180363,240937617000,92,CORPORATION,184102,0,IMMEDIATE
RK MANUFACTURING CORPORATION,OUTRIGHT,60 DAYS,180117,000305103000,15|17|35|36|50,CORPORATION,184146,13,IMMEDIATE
ROSTANSY TRADING INC,STORE CONSIGNOR,IMMEDIATE,184046,223910193000,80,CORPORATION,180210,0,IMMEDIATE
ROUNDTREE MERCHANDISING CORPORATION,OUTRIGHT,60 DAYS,180395,002582446000,12|15|43,CORPORATION,184139,12|43,IMMEDIATE
"ROYAL CANIN PHILIPPINES, INC.",OUTRIGHT,N/A,180509,233233030000,72,CORPORATION,184168,72,IMMEDIATE
ROYU INDUSTRIAL CORPORATION,OUTRIGHT,IMMEDIATE,180460,008480457000,25|50,CORPORATION,184157,50,IMMEDIATE
RSC GARMENT INDUSTRY,OUTRIGHT,COD LESS 5%,180405,102246321000,13|17|43,SOLE PROPRIETORSHIP,184056,0,IMMEDIATE
SABELLA FASHION GROUP CO,STORE CONSIGNOR,IMMEDIATE,194164,232398683000,12|43,PARTNERSHIP,150314,0,IMMEDIATE
SAM (ONE) COMMERCIAL INC,OUTRIGHT,60 DAYS,190662,004844242000,25|68,CORPORATION,194285,68,IMMEDIATE
SAMMCO INTERNATIONAL CONCEPTS INC,STORE CONSIGNOR,IMMEDIATE,194306,221151747000,38|83,CORPORATION,150084,0,IMMEDIATE
SAN MARTIN APPAREL INC,OUTRIGHT,IMMEDIATE,150533,008213714000,11|74,CORPORATION,194340,11,IMMEDIATE
SANXIAO PHILIPPINES INCORPORATED,OUTRIGHT,60 DAYS,150371,006747456000,92,CORPORATION,194367,25,IMMEDIATE
SAN-YANG INTERTRADE CORPORATION,OUTRIGHT,60 DAYS,190298,209749018000,32,CORPORATION,194193,0,IMMEDIATE
SARAHLOUISE INC,OUTRIGHT,IMMEDIATE,150442,007787661000,13,CORPORATION,194299,13,IMMEDIATE
SAWASDEE MARKETING CORPORATION,OUTRIGHT,IMMEDIATE,190610,003982197000,22|25|29|34|35|38|50|78|92,CORPORATION,194044,29|30|34|35|36|37|50|72|78,IMMEDIATE
SBA EAST CORPORATION,OUTRIGHT,60 DAYS,190614,223789708000,30|32,CORPORATION,194280,32|83,IMMEDIATE
SCANASIA OVERSEAS  INC,OUTRIGHT,30 DAYS,190979,000144888000,50|72|80|92,CORPORATION,194364,72,IMMEDIATE
"SCENT AND BEAUTE, INC.",OUTRIGHT,IMMEDIATE,150686,007754230000,92,CORPORATION,194316,92,IMMEDIATE
SCENTIMENTALS INCORPORATED,OUTRIGHT,IMMEDIATE,150138,202321349000,38,CORPORATION,194122,30|38|83,IMMEDIATE
SDG FOOTWEAR PHILIPPINES INC,OUTRIGHT,IMMEDIATE,150524,007432284000,1,CORPORATION,194322,1|8,IMMEDIATE
SEAQUEST 168 PET SHOP,OUTRIGHT,30 DAYS,150584,213184664000,72,SOLE PROPRIETORSHIP,194363,72,IMMEDIATE
SEARCH COMMERCIAL INCORPORATED,OUTRIGHT,IMMEDIATE,190374,215805631000,34|50|92,CORPORATION,194107,34|50,IMMEDIATE
SENTROS CONCEPT FURNITURE INC,OUTRIGHT,60 DAYS,150177,239627406000,30|32,CORPORATION,194307,32,IMMEDIATE
SEVEN TREES HANDICRAFTS INC,OUTRIGHT,COD LESS 5%,190653,002563419000,22|33|38|50,CORPORATION,194153,0,IMMEDIATE
SEVILLA CANDLE FACTORY INC,OUTRIGHT,IMMEDIATE,190714,000243557000,38|50,CORPORATION,194129,38|83,IMMEDIATE
SHAWILL CORP.,OUTRIGHT,N/A,150672,006872573000,92,CORPORATION,194260,92,IMMEDIATE
SHERBROOKE POINTE INTERNATIONAL CORP.,OUTRIGHT,60 DAYS,150288,240958541000,29|50,CORPORATION,194223,50,IMMEDIATE
SHOE PLUS CORPORATION,STORE CONSIGNOR,IMMEDIATE,194336,207323708005,1|2,CORPORATION,190367,0,IMMEDIATE
SHOETECH GENERAL MDSG INC,OUTRIGHT,60 DAYS,150387,007259827000,1|3,CORPORATION,194278,1|11|2,IMMEDIATE
SHOWCASE DISPLAY CONCEPTS INC,OUTRIGHT,30 DAYS,150576,006926590000,68|81,CORPORATION,194348,68,IMMEDIATE
SHULAMMITE TRADING,OUTRIGHT,60 DAYS,190495,103921392001,3|68|81,SOLE PROPRIETORSHIP,194084,3|68|81,IMMEDIATE
SICHEL & SICHEL ENTERPRISE,OUTRIGHT,60 DAYS,150451,102253282000,92,SOLE PROPRIETORSHIP,194149,21|22|68|92,IMMEDIATE
SIMON AGRIVENTURES CORPORATION,OUTRIGHT,30 DAYS,150680,009484074000,72,CORPORATION,194390,72,IMMEDIATE
"SIMON ENTERPRISES, INCORPORATED",OUTRIGHT,30 DAYS,150461,000070744000,72,CORPORATION,194332,72,IMMEDIATE
SITALDASONS INTERNATIONAL,OUTRIGHT,60 DAYS,190827,105362520000,13|17|29|30|34|35|36|37|50,SOLE PROPRIETORSHIP,194077,0,IMMEDIATE
SIXDEGREES INC.,STORE CONSIGNOR,IMMEDIATE,194312,007764648000,1|2|3|68|8,CORPORATION,150462,0,COD 7 DAYS
SKH HANDKERCHIEF MANUFACTURING INC,OUTRIGHT,IMMEDIATE,150508,008204247000,21|22|23,CORPORATION,194330,21,IMMEDIATE
SKIES MERCHANDISE SALES CORPORATION,STORE CONSIGNOR,IMMEDIATE,194072,004778191000,24|26,CORPORATION,190420,0,IMMEDIATE
SKIN PRESCRIPTIVES MARKETING INC,OUTRIGHT,IMMEDIATE,150625,000169672000,92,CORPORATION,194088,25|92,IMMEDIATE
SLEEP FACTORY INC,OUTRIGHT,60 DAYS,150585,008851369000,37,CORPORATION,194359,37|83,IMMEDIATE
SLOVENIA ASIA-PACIFICTRADE-EXPORT-IMPORT,OUTRIGHT,60 DAYS,190620,178930303000,38,SOLE PROPRIETORSHIP,194366,38|83,IMMEDIATE
SMARTSTYLE APPAREL AND FASHION INC.,STORE CONSIGNOR,IMMEDIATE,194235,006526868000,11|13|19,CORPORATION,150320,0,IMMEDIATE
SOFEDEL CORPORATION,OUTRIGHT,IMMEDIATE,150546,008507167000,33|38,CORPORATION,194346,30|33|38|83,IMMEDIATE
SOLANO VETERINARY AND CONSULTANCYSERVICES,OUTRIGHT,30 DAYS,150469,119894379000,72,SOLE PROPRIETORSHIP,194329,72,IMMEDIATE
SOLAR INDUSTRIES,OUTRIGHT,60 DAYS,190384,103310346000,26|81,SOLE PROPRIETORSHIP,194071,24|26|81,IMMEDIATE
SONAK CORPORATION,OUTRIGHT,60 DAYS,150637,008913923000,68|80,CORPORATION,194393,1|8,IMMEDIATE
SONIA TRADING,OUTRIGHT,60 DAYS,190306,100192580000,68|8|80|92,CORPORATION,194075,1,IMMEDIATE
SO-NICE INTERNATIONAL CORPORATION,OUTRIGHT,60 DAYS,190738,000145723000,92,CORPORATION,194040,92,IMMEDIATE
SOUVENIRS BY HANNAH & BIANCA,OUTRIGHT,IMMEDIATE,150289,103712455000,33,SOLE PROPRIETORSHIP,194173,33,IMMEDIATE
SPACE WORLD CORPORATION,STORE CONSIGNOR,IMMEDIATE,194134,003829043,50,CORPORATION,150109,0,IMMEDIATE
SPALLK CORP,OUTRIGHT,60 DAYS,150493,223329510000,17|21|23|92,CORPORATION,194327,21,IMMEDIATE
SPARKLING CREATIONS TRADING,OUTRIGHT,IMMEDIATE,150475,101594711005,33,SOLE PROPRIETORSHIP,194304,33,IMMEDIATE
SPEEDTECH TOYS INTERNATIONAL CORPORATION,STORE CONSIGNOR,IMMEDIATE,194213,243872613000,68,CORPORATION,150209,0,IMMEDIATE
SPICA DISTRIBUTION INTERNATIONAL INC.,OUTRIGHT,IMMEDIATE,150701,008327424000,72,CORPORATION,194401,72,IMMEDIATE
SPINDLETOP TRADING INTERNATIONAL,OUTRIGHT,IMMEDIATE,150439,244611733000,14|81,SOLE PROPRIETORSHIP,194398,13|17|19,IMMEDIATE
SPORTEUM PHILIPPINES INC,STORE CONSIGNOR,IMMEDIATE,194031,212675768000,1|11|2|21|26|8,CORPORATION,190363,0,IMMEDIATE
"SPRINT ASIA LOGISTICS, INC.",OUTRIGHT,IMMEDIATE,150294,239756713000,92,CORPORATION,194221,92,IMMEDIATE
SS COMMERCIAL INC,OUTRIGHT,60 DAYS,150458,242707642000,35,CORPORATION,194310,0,IMMEDIATE
STAR 360 PHILIPPINES INC.,OUTRIGHT,IMMEDIATE,150489,007944866000,78,CORPORATION,194328,68|78,IMMEDIATE
STAR GLAZE HANDICRAFT TRADING,OUTRIGHT,COD 7 DAYS,150396,279512577000,33|38,SOLE PROPRIETORSHIP,194281,33|83,IMMEDIATE
STARLIGHT HOMESSENCES INCORPORATED,OUTRIGHT,60 DAYS,150679,008117787000,50,CORPORATION,194324,50,IMMEDIATE
STARWAVE MULTI TRADING INC,OUTRIGHT,60 DAYS,150204,244809020000,11|13|14|18|33|81,CORPORATION,194361,11,IMMEDIATE
STEFANO FOOTWEAR CORPORATION,STORE CONSIGNOR,IMMEDIATE,194095,000356735000,1|2|3,CORPORATION,190551,0,IMMEDIATE
STERLING PAPER PRODUCTS ENTERPRISES INC,OUTRIGHT,IMMEDIATE,190163,000233514000,78,CORPORATION,194093,78,IMMEDIATE
STITCHWORKS MANUFACTURING CORPORATION,OUTRIGHT,60 DAYS,150510,008171866000,21|23|25|26|33|37|68|81|92,CORPORATION,194352,25|37|68,IMMEDIATE
STYLE WOOD FURNIZONE INC.,OUTRIGHT,60 DAYS,150605,008750293000,30,CORPORATION,194377,30,IMMEDIATE
SUISEN INC,OUTRIGHT,60 DAYS,150662,008277198000,68,CORPORATION,194356,68|72,IMMEDIATE
SUMMA SALES,STORE CONSIGNOR,IMMEDIATE,194224,103783731000,50|92,SOLE PROPRIETORSHIP,190242,0,IMMEDIATE
SUMMATRADE INTERNATIONAL CORPORATION,OUTRIGHT,30 DAYS,150274,228546560000,25|68|92,CORPORATION,194409,25,IMMEDIATE
SUMMIT PUBLISHING COMPANY INC,STORE CONSIGNOR,IMMEDIATE,194130,004624128000,25|30|50|52|68|72|78|92,CORPORATION,190524,0,30 DAYS
SUMMIT TOYS & SUNDRIES,OUTRIGHT,60 DAYS,190570,146448065000,21|22|29|35|36|38|50|68|78,SOLE PROPRIETORSHIP,194375,68,IMMEDIATE
SUNNEX PHILIPPINES INDUSTRIALCORPORATION,OUTRIGHT,60 DAYS,150487,007075867000,37,CORPORATION,194333,37|83,IMMEDIATE
SUNSHINE MULTI-PLUS CORPORATION,STORE CONSIGNOR,IMMEDIATE,194013,004678201000,50,CORPORATION,190173,0,IMMEDIATE
SUPERHEROES INC,OUTRIGHT,60 DAYS,150355,006926403000,23|26|81,CORPORATION,194252,23|81,IMMEDIATE
SUPERNATURAL TRADING CO.,OUTRIGHT,30 DAYS,150478,210950611000,72,PARTNERSHIP,194383,72,IMMEDIATE
SUYEN CORPORATION,OUTRIGHT,IMMEDIATE,190640,000844246000,25|92,CORPORATION,194078,11|12|14|15|18|2|21|22|24|92,IMMEDIATE
SWIRE MANHATTAN TRADING,OUTRIGHT,IMMEDIATE,190482,204990836000,37,SOLE PROPRIETORSHIP,194155,30|37|83,IMMEDIATE
SYNERGY SOURCING AND DEVELOPMENT GROUPINC,OUTRIGHT,60 DAYS,150394,007046009000,17|19|33|81,CORPORATION,194291,1|81,IMMEDIATE
T W & G INC,OUTRIGHT,IMMEDIATE,200023,004779829000,21|22|23|81,CORPORATION,204085,21|23|68|8,IMMEDIATE
T.P. FOOD PROCESSING CORPORATION,OUTRIGHT,30 DAYS,200468,000287042000,33|80,CORPORATION,204245,33,IMMEDIATE
T/S/C INTERNATIONAL DISTRIBUTION CO INC,OUTRIGHT,IMMEDIATE,200414,006748352000,2,CORPORATION,204219,2,IMMEDIATE
TABAQUERIA DE FILIPINAS INC,STORE CONSIGNOR,IMMEDIATE,204029,002624091000,33,CORPORATION,200662,0,IMMEDIATE
TAMSONS ENTERPRISES INC,OUTRIGHT,IMMEDIATE,200037,908335155000,50,CORPORATION,204031,50|78,IMMEDIATE
TANDEM GLOBAL VENTURES INTERNATIONALTRADING INC,OUTRIGHT,60 DAYS,200265,233795176000,30|32,CORPORATION,204092,38|83,IMMEDIATE
TAY SENG HOPIA & BAKERY,STORE CONSIGNOR,IMMEDIATE,204163,181948285000,80,SOLE PROPRIETORSHIP,200710,0,IMMEDIATE
TEAM MANILA GRAPHIC DESIGN STUDIO INC,STORE CONSIGNOR,IMMEDIATE,204162,233155764000,33,CORPORATION,200239,0,COD 7 DAYS
TECHTRENDS CORPORATION,OUTRIGHT,N/A,200491,006712632000,34,CORPORATION,204228,34,IMMEDIATE
TELECOM CONCEPTS INC,OUTRIGHT,60 DAYS,200171,005650716000,34,CORPORATION,204040,0,IMMEDIATE
"THE ASTRA GROUP, INC.",STORE CONSIGNOR,IMMEDIATE,204059,000061701000,34|50|52,CORPORATION,200210,0,IMMEDIATE
THE COTTONBASE MFG. CORP.,STORE CONSIGNOR,IMMEDIATE,204014,004710577,17|22,CORPORATION,200750,0,IMMEDIATE
THE GUASO PHILIPPINES INC,OUTRIGHT,60 DAYS,200426,000324906000,50|78,CORPORATION,204158,34|78,IMMEDIATE
THE NEAT INC.,OUTRIGHT,60 DAYS,140570,000382460000,1|2|3|33|68|81,CORPORATION,204221,29|36|68|83,IMMEDIATE
THE RAINS DELICACIES,OUTRIGHT,IMMEDIATE,200412,102293133001,80,SOLE PROPRIETORSHIP,204184,33,IMMEDIATE
THEO & PHILO CHOCOLATE FACTORY INC,OUTRIGHT,60 DAYS,200500,008501121000,33,CORPORATION,204238,33,IMMEDIATE
THINK ABT TOMORROW INC.,OUTRIGHT,30 DAYS,200519,008322525000,29,CORPORATION,204235,25|29|35|36|68|83,IMMEDIATE
"TIMES TRADING CO., INC.",OUTRIGHT,60 DAYS,200064,000326681000,50|68|78|92,CORPORATION,204037,34|50|68|78|92,IMMEDIATE
TITAY'S LILO-AN ROSQUILLOS & DELICACIESINC,OUTRIGHT,IMMEDIATE,200179,000071054000,33|82,CORPORATION,204164,80,IMMEDIATE
"TOCOMS PHILIPPINES, INC.",OUTRIGHT,IMMEDIATE,200089,207286531000,22|35,CORPORATION,204060,34,IMMEDIATE
TOKYO COLLECTIONS ENT INC,OUTRIGHT,60 DAYS,200375,000084890000,11|15|18|73,CORPORATION,204045,12,IMMEDIATE
TOKYO PACIFIC INDUSTRIAL CORP,OUTRIGHT,IMMEDIATE,200435,000295349000,13|17|22|23|81,CORPORATION,204137,17|21|22|23|68|81,IMMEDIATE
TONMAR MARKETING,OUTRIGHT,60 DAYS,200362,256408343000,13,SOLE PROPRIETORSHIP,204179,0,IMMEDIATE
TOONS88 SPECIALIST INC,OUTRIGHT,IMMEDIATE,200378,007272780000,1|26|3|68|81,CORPORATION,204196,3|68,IMMEDIATE
TOPLINE DIVERSIFIED INC,OUTRIGHT,60 DAYS,200344,006597046000,78,CORPORATION,204194,78,IMMEDIATE
TOY MASTER ENTERPRISES,OUTRIGHT,IMMEDIATE,200810,103777669000,68,SOLE PROPRIETORSHIP,204151,68,IMMEDIATE
TOYLANDS UNLIMITED INC,STORE CONSIGNOR,IMMEDIATE,204114,004564847000,68,CORPORATION,200085,0,IMMEDIATE
TRAJECITOS DE BEBE INTL CORP,OUTRIGHT,IMMEDIATE,200631,001007005000,12|13|14|17,CORPORATION,204006,13,IMMEDIATE
TRANSALES HEALTH AND BEAUTY MARKETING,OUTRIGHT,IMMEDIATE,200253,213151185000,29|50|78,SOLE PROPRIETORSHIP,204134,50,IMMEDIATE
TRENDYWORLD MARKETING CORPORATION,OUTRIGHT,IMMEDIATE,200173,223343374000,25|68,CORPORATION,204068,25|68,IMMEDIATE
TRENDZ 360 PHILIPPINES INC,OUTRIGHT,IMMEDIATE,200446,007135397000,21|8,CORPORATION,204225,1|2,IMMEDIATE
TRICOM DYNAMICS INC,OUTRIGHT,60 DAYS,200395,000172881000,34,CORPORATION,204199,0,IMMEDIATE
TRILLIONMINES TRADING INC.,OUTRIGHT,IMMEDIATE,200438,007647816000,21,CORPORATION,204195,21|22,IMMEDIATE
TRIPLE 8 AUTO SEAT COVER INC.,OUTRIGHT,IMMEDIATE,200492,008556505000,37,CORPORATION,204222,37|50|83,IMMEDIATE
TRIUMPH INTERNATIONAL (PHILS) INC,STORE CONSIGNOR,IMMEDIATE,204046,000281063000,12|15,CORPORATION,200444,0,IMMEDIATE
TRI-UNION INTERNATIONAL CORPORATION,STORE CONSIGNOR,IMMEDIATE,204135,000323726000,11|12|13|18|19,CORPORATION,200293,0,IMMEDIATE
TRULY RICH GLOBAL ENTERPRISE INC.,OUTRIGHT,IMMEDIATE,200531,492363729000,25,CORPORATION,204251,25,IMMEDIATE
TSM SALES INC,OUTRIGHT,IMMEDIATE,200445,231303100000,21,CORPORATION,204187,72,IMMEDIATE
TST MKTG,STORE CONSIGNOR,IMMEDIATE,204130,103280693,11|12,CORPORATION,200307,0,60 DAYS
TUMANDOK CRAFTS INDUSTRIES,OUTRIGHT,60 DAYS,200682,113630314000,33,SOLE PROPRIETORSHIP,204154,33,IMMEDIATE
"UCC UESHIMA COFFEE PHILIPPINES, INC",OUTRIGHT,60 DAYS,210284,008144823000,80|92,CORPORATION,214064,34,IMMEDIATE
ULTIMATE EXIM TRADING & DEVELOPMENT CO.,OUTRIGHT,60 DAYS,210245,007085851000,50,CORPORATION,214043,50,IMMEDIATE
ULTRA BGL INC,OUTRIGHT,60 DAYS,210021,003934827000,80|92,CORPORATION,214016,0,IMMEDIATE
UNCLE COTTAGE INDUSTRIES,OUTRIGHT,COD LESS 5%,210068,103941902000,20|25|32|37|38|68,CORPORATION,214017,30,IMMEDIATE
"UNIC PAPER PHILS., INC.",STORE CONSIGNOR,IMMEDIATE,214164,000382954,78,CORPORATION,210052,0,IMMEDIATE
UNICORN GARMENTS & TEXTILES,STORE CONSIGNOR,IMMEDIATE,214028,104008740000,13|14,CORPORATION,210012,0,IMMEDIATE
UNION GLOBAL MARKETING CORPORATION,OUTRIGHT,IMMEDIATE,210240,006515009000,34,CORPORATION,214042,50,IMMEDIATE
UNISELL CORPORATION,OUTRIGHT,60 DAYS,210135,000383793000,21|22|25|50|72|92,CORPORATION,214010,72|92,IMMEDIATE
UNISPHERE INTERNATIONAL INC,STORE CONSIGNOR,IMMEDIATE,214014,000359133000,22|92,CORPORATION,210095,0,IMMEDIATE
UNISPORT MARKETING CORPORATION,OUTRIGHT,IMMEDIATE,210229,000201041000,1|2|3,CORPORATION,214033,8,IMMEDIATE
UNITED HOUSEWARE MKTG. INC.,OUTRIGHT,60 DAYS,210262,007172173000,20|29|30|33|37,CORPORATION,214048,35|36,IMMEDIATE
"UNITED IMPULSE, INC.",OUTRIGHT,60 DAYS,210160,220274597000,13|17|18|19|68|81,CORPORATION,214031,13|17|19|68|81,IMMEDIATE
UNIVERSAL GAMEPLAY INTERNATIONALCORPORATION,OUTRIGHT,IMMEDIATE,120573,207055665000,68|81|92,CORPORATION,214046,3|68,IMMEDIATE
UNIVERSAL RECORDS INCORPORATED,STORE CONSIGNOR,IMMEDIATE,214001,000328369000,52,CORPORATION,210174,0,IMMEDIATE
UNIVERSAL STAINLESS WARE MANUFACTURINGCO INC,OUTRIGHT,IMMEDIATE,210031,000234695000,25|35|36,CORPORATION,214059,35|83,IMMEDIATE
UNIVERSAL TOWEL MANUFACTURING COMPANYINCORPORATED,OUTRIGHT,IMMEDIATE,210063,000232353000,23|25,CORPORATION,214012,15|21|25|37|66|83,IMMEDIATE
URBAN MAVERICK CORPORATION,STORE CONSIGNOR,IMMEDIATE,214026,212569426,13|17,CORPORATION,210188,0,IMMEDIATE
VALMARCE FOOD MARKETING CORP.,STORE CONSIGNOR,IMMEDIATE,224041,238055911004,80,CORPORATION,220112,0,IMMEDIATE
VARIETY INC,STORE CONSIGNOR,IMMEDIATE,224023,201520918000,22,CORPORATION,220087,0,IMMEDIATE
VAXILIFE CORP,OUTRIGHT,30 DAYS,220162,007978443000,72,CORPORATION,224070,72,IMMEDIATE
"VAYAO WAX MANUFACTURING, INC.",OUTRIGHT,60 DAYS,220369,000700022000,38|50,CORPORATION,224071,38,IMMEDIATE
VECO PAPER CORPORATION,OUTRIGHT,60 DAYS,220117,005147778000,68|78,CORPORATION,224044,0,IMMEDIATE
VERACOM ENTERPRISES,OUTRIGHT,60 DAYS,220115,195553384000,25|32|50|68,SOLE PROPRIETORSHIP,224043,32|68,IMMEDIATE
VERACOM WTG LTD CO,OUTRIGHT,IMMEDIATE,220151,008435621000,25|32|50|68,PARTNERSHIP,224065,68,IMMEDIATE
"VET SPECIALISTS, INC.",OUTRIGHT,30 DAYS,220109,003935254000,72,CORPORATION,224046,50|72,IMMEDIATE
VIBELLE MANUFACTURING CORPORATION,OUTRIGHT,30 DAYS,220069,000244566000,92,CORPORATION,224040,92,IMMEDIATE
VICMA MARKETING CORPORATION,STORE CONSIGNOR,IMMEDIATE,224004,003929351010,50,CORPORATION,220219,0,IMMEDIATE
VISITA INTERNATIONAL PHILIPPINESINCORPORATED,OUTRIGHT,60 DAYS,220421,000149930000,50|68|78,CORPORATION,224001,21|68,IMMEDIATE
VITO PRINTS AND PIECES,STORE CONSIGNOR,IMMEDIATE,224047,121344798000,33,SOLE PROPRIETORSHIP,220116,0,IMMEDIATE
VIVA VIDEO INC,STORE CONSIGNOR,IMMEDIATE,224019,200395106000,25|33|52|68,CORPORATION,220433,0,IMMEDIATE
VKC INCORPORATED,STORE CONSIGNOR,IMMEDIATE,224037,223703031000,23|26,CORPORATION,220106,0,IMMEDIATE
"W HAIR CARE TOOLS, INC.",OUTRIGHT,IMMEDIATE,230258,236359467000,92,CORPORATION,234100,92,IMMEDIATE
WAGAS CRAFTS,OUTRIGHT,60 DAYS,230169,205983752000,33,SOLE PROPRIETORSHIP,234074,33,IMMEDIATE
WAMRUS TRADING INC D/B/A THE CATALOGSHOPPER,OUTRIGHT,60 DAYS,230188,003979917000,12|20|25|30|33|34|36|50|68|78|81|92,CORPORATION,234001,36|68|83,IMMEDIATE
WATERCARE INTERNATIONAL SALES INC,OUTRIGHT,IMMEDIATE,230209,006589770000,50,CORPORATION,234072,50,IMMEDIATE
WD CHARACTERS ESSENTIALS UNLIMITED CO,OUTRIGHT,60 DAYS,230151,240249301000,25|29|38|68|72,CORPORATION,234069,68|72|81|92,IMMEDIATE
WHITEPLANET INC.,STORE CONSIGNOR,IMMEDIATE,234094,008495253000,34|83|92,CORPORATION,230262,0,30 DAYS
WILKING GLOBAL INC,OUTRIGHT,30 DAYS,230208,007260663000,72,CORPORATION,234090,72,IMMEDIATE
WILSON ENTERPRISES,OUTRIGHT,60 DAYS,230321,103983813000,20|29|32|35|36|37|38,SOLE PROPRIETORSHIP,234081,38|83,IMMEDIATE
WINDWARD VENTURES,OUTRIGHT,60 DAYS,230198,242206646000,80|92,SOLE PROPRIETORSHIP,234075,92,IMMEDIATE
"WINDWARD VENTURES, INC.",OUTRIGHT,IMMEDIATE,230247,008731063000,92,CORPORATION,234097,92,IMMEDIATE
WINGS COLLECTION,OUTRIGHT,IMMEDIATE,230061,207525632000,25|68|78,SOLE PROPRIETORSHIP,234091,25|68,IMMEDIATE
WIN-OL BUSINESS VENTURES INC,OUTRIGHT,IMMEDIATE,230230,008270543000,81,CORPORATION,234093,81,IMMEDIATE
WINWORTH TRADE INTERNATIONAL,OUTRIGHT,60 DAYS,230107,121106148000,11|12|13|14|15|17|19|33|43|78,SOLE PROPRIETORSHIP,234065,0,IMMEDIATE
WONPRO PHILS INC,STORE CONSIGNOR,IMMEDIATE,234053,216202619000,50,CORPORATION,230100,0,IMMEDIATE
WORLD CLASS CONCEPTS CORP,OUTRIGHT,60 DAYS,230196,007319338000,29,CORPORATION,234079,29|34|35|36|83,IMMEDIATE
WYNONAH'S HOME CREATION,OUTRIGHT,60 DAYS,230102,219312955000,20|29|32|33|35|37|38,SOLE PROPRIETORSHIP,234062,33|37|83,IMMEDIATE
YARNTEX MANUFACTURING CORPORATION,OUTRIGHT,60 DAYS,250109,001838464,21|22|23,CORPORATION,254001,23,IMMEDIATE
YUMEI MISE MANUFACTURING & MDSE INC,OUTRIGHT,60 DAYS,250039,006928365000,92,CORPORATION,254021,92,IMMEDIATE
ZAMONY VENTURE CORPORATION,OUTRIGHT,IMMEDIATE,260232,006342282000,34,CORPORATION,264009,34|52,IMMEDIATE
